kFold,kFoldID,dataset_name,lowVarianceDrop,dropExecTime,rfecv,kbest,autospearman,hyperparameters,features,sampling,model_name,mse,rmse,mae,mape,r2
True,1,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,MLP,6.898083756245461,2.6264203312199403,2.1675019619956446,1.9276750193381322,0.3306186411493621
True,1,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,RF,7.143366275699385,2.6727076674599832,1.959266898791553,1.46235698151102,0.3068167344204503
True,1,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,RidgeR,6.362091530172125,2.5223186813271883,2.0877575386790688,1.6099824372748823,0.38263065162944776
True,1,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,SVM,6.284507904559199,2.5068920807564092,2.0145776608766286,1.85244764659398,0.3901592689342638
True,2,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,ADA,11.10749868810874,3.332791425833417,2.791951136189328,1.209753254236299,0.25298772440451633
True,2,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,DT,15.692802588649073,3.9614142157377423,2.9915588081687767,1.1917754070938065,-0.05538758107325559
True,2,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,GB,9.99943389293375,3.162188149515103,2.574488640108958,1.1912220965020717,0.3275083727874917
True,2,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,HGB,10.96737304947049,3.3117024397536823,2.740157396256504,1.246842522380672,0.2624115897703966
True,2,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,kNN,9.764749197807184,3.1248598685072557,2.6193957448275333,1.1584214543408728,0.3432916155387702
True,2,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,LassoR,12.238506272325452,3.49835765357481,2.862964875739805,1.4145189324423313,0.1769241053193329
True,2,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,LR,12.661880670297034,3.5583536460415277,2.874312648835329,1.476549511863354,0.1484509196509698
True,2,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,MLP,11.171180733441949,3.3423316312780735,2.725664621227462,1.2242964815459514,0.2487049177227686
True,2,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,RF,9.81433383593263,3.1327837199418394,2.5598929677768822,1.1606015660033304,0.33995690136047185
True,2,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,RidgeR,12.660259525094123,3.5581258444712325,2.8743219915105165,1.4763943972398255,0.1485599464806011
True,2,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,SVM,13.98041801644023,3.7390397184892583,2.940701984126502,1.6105219959019428,0.05977536712045062
True,3,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,ADA,6.0096328266605905,2.4514552467178734,1.9738286220588477,0.777794062205435,0.4906224884880015
True,3,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,DT,16.798962166714283,4.098653701731129,3.1760045145471003,1.322359689999068,-0.42388292118339965
True,3,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,GB,8.635017700075915,2.9385400626971068,2.3439660928072064,0.8964285496625194,0.2680944152837933
True,3,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,HGB,7.2637599386681995,2.6951363488083864,2.208217311683223,1.0387687778144978,0.3843224588755194
True,3,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,kNN,6.371222737350974,2.5241281142903533,2.041224579261523,0.7797537908645491,0.4599740654964656
True,3,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,LassoR,6.709469994875399,2.590264464272982,2.088958934907544,1.1061355835779794,0.43130416980014397
True,3,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,LR,6.494850119374717,2.548499581984411,2.0497899651362,1.2100271140293803,0.44949538734317984
True,3,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,MLP,6.797426997260912,2.6071875646491014,2.06230227275099,1.084906686106026,0.4238489191571386
True,3,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,RF,7.555295490950796,2.7486897771394276,2.206475046586765,0.9720095681412377,0.35961185534576867
True,3,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,RidgeR,6.4952095208938925,2.5485700933845026,2.0497633675911833,1.2095143148319045,0.4494649244086293
True,3,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,SVM,5.865754356043656,2.42193194702982,1.948125443046437,1.3157566450209142,0.5028176523918386
True,4,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,ADA,8.544858464216926,2.923158987160453,2.355752785247649,7.196123066977142,0.35616046765540643
True,4,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,DT,13.272588027944172,3.6431563276840278,2.6932116323337096,9.20284206524823,-6.534978893313337e-05
True,4,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,GB,8.65610123860311,2.9421252928118324,2.1310771589595996,7.071546105008028,0.34777852708407364
True,4,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,HGB,9.162015161273887,3.0268820857895813,2.2665391157956236,8.258191970672907,0.3096588338506502
True,4,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,kNN,6.630660979832521,2.575006986365769,2.0038253963813566,4.48985326577642,0.500391763974976
True,4,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,LassoR,7.886113178196688,2.8082224232059483,2.2173097237484063,7.981484464886327,0.40579572594102686
True,4,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,LR,8.054850862759128,2.8381069153150533,2.1493058952586375,7.81627956946871,0.3930816485373413
True,4,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,MLP,7.99648063971686,2.8278049154276643,2.1964197067731894,7.613166310183352,0.3974797386009462
True,4,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,RF,7.941036187455795,2.8179844193067844,2.091035884380309,5.131259498212909,0.4016573771615327
True,4,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,RidgeR,8.055138793697553,2.838157640741182,2.1494345209698467,7.8162420937533525,0.39305995346520883
True,4,method_dataset_noIter.csv,False,False,True,False,False,False,3,None,SVM,8.453476220626289,2.907486237392413,2.1058462022469846,9.190976143326361,0.3630459533804632
